src,dst,amount,timestamp,is_fraud
vpa_17846,vpa_3407,751.3,1771225675.0,0
vpa_10945,vpa_24615,4874.21,1771225759.0,0
vpa_24341,vpa_29509,161.85,1771225763.0,0
vpa_28127,vpa_790,1332.59,1771225791.0,0
vpa_18476,vpa_3731,178106.00949999996,1771225828.0,1
vpa_23773,vpa_20012,2900.19,1771225849.0,0
vpa_26266,vpa_3714,3668.57,1771225879.0,0
vpa_5970,vpa_28010,233.33,1771225902.0,0
vpa_27287,vpa_22401,1672.4,1771225921.0,0
vpa_12334,vpa_29151,6547.71,1771225939.0,0
vpa_12800,vpa_10249,1016.56,1771225940.0,0
vpa_5350,vpa_7570,902.27,1771226054.0,0
vpa_24944,vpa_25084,539.9,1771226217.0,0
vpa_25930,vpa_17282,4556.28,1771226304.0,0
vpa_29479,vpa_2602,1051.8,1771226359.0,0
vpa_9288,vpa_14500,1684.61,1771226376.0,0
vpa_3099,vpa_17136,1655.12,1771226434.0,0
vpa_18319,vpa_21773,1922.68,1771226453.0,0
vpa_27240,vpa_4290,1780.05,1771226468.0,0
vpa_10070,vpa_17346,373.24,1771226536.0,0
vpa_24144,vpa_9090,4523.28,1771226544.0,0
vpa_11953,vpa_27693,1863.24,1771226564.0,0
vpa_24384,vpa_1317,668.05,1771226573.0,0
vpa_3359,vpa_17737,1635.6,1771226584.0,0
vpa_21764,vpa_16510,8449.45,1771226588.0,0
vpa_17181,vpa_15733,7795.48,1771226665.0,0
vpa_12137,vpa_3815,294.07,1771226678.0,0
vpa_27991,vpa_7638,4094.98,1771226738.0,0
vpa_21833,vpa_16324,1762.84,1771226744.0,0
vpa_8017,vpa_25540,4289.9,1771226769.0,0
vpa_23427,vpa_21442,172.44,1771226804.0,0
vpa_4108,vpa_28239,922.51,1771226872.0,0
vpa_6792,vpa_29923,45424.69,1771226916.0,1
vpa_13699,vpa_20303,2451.36,1771226969.0,0
vpa_12690,vpa_16286,5682.43,1771226973.0,0
vpa_22006,vpa_11483,696.84,1771227028.0,0
vpa_7079,vpa_9542,1393.6,1771227037.0,0
vpa_8630,vpa_1164,1875.23,1771227049.0,0
vpa_10960,vpa_10473,627.35,1771227118.0,0
vpa_62,vpa_723,2080.82,1771227127.0,0
vpa_12089,vpa_1515,1498.86,1771227196.0,0
vpa_23630,vpa_22104,1674.82,1771227226.0,0
vpa_12612,vpa_26073,4127.98,1771227227.0,0
vpa_1355,vpa_1912,1157.49,1771227317.0,0
vpa_7044,vpa_23600,381.66,1771227325.0,0
vpa_11384,vpa_5213,933.47,1771227334.0,0
vpa_14764,vpa_1317,1875.32,1771227415.0,0
vpa_206,vpa_13267,691.1,1771227417.0,0
vpa_14928,vpa_8455,30510.94,1771227460.0,1
vpa_12446,vpa_22067,807.87,1771227480.0,0
vpa_17140,vpa_11325,430.25,1771227494.0,0
vpa_6703,vpa_23498,574.39,1771227541.0,0
vpa_5635,vpa_4805,3897.64,1771227550.0,0
vpa_4291,vpa_9258,2127.22,1771227621.0,0
vpa_20274,vpa_7945,1850.29,1771227628.0,0
vpa_15666,vpa_29609,7682.41,1771227631.0,0
vpa_2878,vpa_28334,1552.61,1771227633.0,0
vpa_9973,vpa_15213,824.31,1771227668.0,0
vpa_22555,vpa_14644,7752.42,1771227738.0,0
vpa_25480,vpa_19748,588.08,1771227812.0,0
vpa_3552,vpa_26328,954.18,1771227837.0,0
vpa_14417,vpa_15567,244.26,1771227840.0,0
vpa_19513,vpa_6199,1197.64,1771227872.0,0
vpa_13428,vpa_17737,329.94,1771227929.0,0
vpa_28319,vpa_24482,1124.54,1771227968.0,0
vpa_946,vpa_10161,11681.27,1771228046.0,1
vpa_12228,vpa_10333,1510.18,1771228067.0,0
vpa_5648,vpa_25469,468.2,1771228097.0,0
vpa_11189,vpa_1515,569.59,1771228141.0,0
vpa_26315,vpa_24188,1560.99,1771228158.0,0
vpa_24821,vpa_6652,6465.25,1771228192.0,0
vpa_13373,vpa_27839,849.19,1771228229.0,0
vpa_20087,vpa_21731,1815.68,1771228235.0,0
vpa_7983,vpa_28334,536.48,1771228358.0,0
vpa_8914,vpa_930,640.44,1771228384.0,0
vpa_4622,vpa_5667,6234.05,1771228412.0,0
vpa_25850,vpa_5133,352.53,1771228550.0,0
vpa_11206,vpa_11790,487.28,1771228595.0,0
vpa_19776,vpa_6240,6150.31,1771228711.0,0
vpa_19891,vpa_17924,549.16,1771228766.0,0
vpa_19071,vpa_28239,1380.25,1771228813.0,0
vpa_29925,vpa_16639,1527.28,1771228832.0,0
vpa_17506,vpa_11903,515.72,1771228858.0,0
vpa_10661,vpa_11670,720.58,1771228859.0,0
vpa_10402,vpa_406,253.66,1771228887.0,0
vpa_19398,vpa_22233,298.02,1771228997.0,0
vpa_20749,vpa_16066,801.33,1771228998.0,0
vpa_10362,vpa_7945,1929.69,1771229047.0,0
vpa_27562,vpa_5298,1153.26,1771229101.0,0
vpa_7940,vpa_5539,641.61,1771229169.0,0
vpa_13383,vpa_6917,1958.54,1771229191.0,0
vpa_13794,vpa_25987,1049.08,1771229209.0,0
vpa_1703,vpa_24578,1237.11,1771229241.0,0
vpa_19099,vpa_8638,1227.57,1771229267.0,0
vpa_23646,vpa_12431,752.8,1771229301.0,0
vpa_5786,vpa_27544,347.22,1771229302.0,0
vpa_27904,vpa_26638,1744.31,1771229351.0,0
vpa_24060,vpa_29890,776.77,1771229412.0,0
vpa_2967,vpa_3705,1390.14,1771229428.0,0
vpa_5122,vpa_25237,697.15,1771229431.0,0
vpa_8682,vpa_21264,4191.81,1771229433.0,0
vpa_12082,vpa_16066,442.29,1771229518.0,0
vpa_4190,vpa_3622,1081.36,1771229555.0,0
vpa_5282,vpa_21652,1040.42,1771229633.0,0
vpa_28354,vpa_7157,1283.86,1771229634.0,0
vpa_5647,vpa_23216,247.09,1771229672.0,0
vpa_19595,vpa_29491,734.67,1771229672.0,0
vpa_2439,vpa_23605,1254.1,1771229735.0,0
vpa_8473,vpa_16991,3987.1,1771229754.0,0
vpa_29253,vpa_22714,443.13,1771229778.0,0
vpa_15987,vpa_16712,649.46,1771229879.0,0
vpa_29487,vpa_25006,4850.06,1771229893.0,0
vpa_15340,vpa_7570,157.43,1771229895.0,0
vpa_2551,vpa_20976,798.69,1771229912.0,0
vpa_23521,vpa_13816,653.27,1771229929.0,0
vpa_4343,vpa_16251,29531.99,1771230021.0,1
vpa_28473,vpa_10473,1560.75,1771230062.0,0
vpa_5124,vpa_14466,4494.79,1771230071.0,0
vpa_23608,vpa_8939,247.11,1771230078.0,0
vpa_16666,vpa_19821,557.33,1771230082.0,0
vpa_4786,vpa_10871,129.61,1771230161.0,0
vpa_29960,vpa_11325,325.35,1771230199.0,0
vpa_3995,vpa_21093,1404.66,1771230227.0,0
vpa_19539,vpa_26741,775.38,1771230247.0,0
vpa_9260,vpa_3572,1007.76,1771230304.0,0
vpa_10257,vpa_3622,1679.86,1771230308.0,0
vpa_19268,vpa_7157,458.59,1771230324.0,0
vpa_6318,vpa_29880,165.26,1771230410.0,0
vpa_22931,vpa_24114,9105.28,1771230426.0,0
vpa_24564,vpa_17898,609.26,1771230433.0,0
vpa_8123,vpa_24983,1223.8,1771230453.0,0
vpa_23367,vpa_15429,647.49,1771230512.0,0
vpa_10763,vpa_21168,430.61,1771230513.0,0
vpa_29715,vpa_8485,1084.99,1771230684.0,0
vpa_8988,vpa_14125,313.42,1771230706.0,0
vpa_13128,vpa_5814,542.59,1771230778.0,0
vpa_19815,vpa_26343,424.15,1771230788.0,0
vpa_3858,vpa_19130,539.47,1771230877.0,0
vpa_7726,vpa_27496,1185.13,1771231023.0,0
vpa_11844,vpa_10017,1336.01,1771231024.0,0
vpa_7014,vpa_426,538.86,1771231043.0,0
vpa_5807,vpa_15567,1900.72,1771231055.0,0
vpa_22606,vpa_21773,867.12,1771231058.0,0
vpa_17586,vpa_9363,46614.12,1771231108.0,1
vpa_22964,vpa_16036,1856.49,1771231129.0,0
vpa_7684,vpa_163,1868.67,1771231357.0,0
vpa_13085,vpa_20638,134.8,1771231379.0,0
vpa_978,vpa_6734,1451.42,1771231465.0,0
vpa_27564,vpa_8472,519.18,1771231556.0,0
vpa_25095,vpa_24851,780.34,1771231570.0,0
vpa_25246,vpa_18590,497.63,1771231604.0,0
vpa_11129,vpa_1358,1647.3,1771231657.0,0
vpa_17926,vpa_21686,2828.3,1771231666.0,0
vpa_8694,vpa_20587,1245.54,1771231678.0,0
vpa_23611,vpa_8586,9055.79,1771231736.0,0
vpa_26042,vpa_13164,233.52,1771231752.0,0
vpa_4743,vpa_12047,1559.29,1771231776.0,0
vpa_8312,vpa_21636,4246.42,1771231922.0,0
vpa_21899,vpa_16990,859.3,1771231936.0,0
vpa_839,vpa_5808,3808.74,1771231962.0,0
vpa_19530,vpa_12182,994.52,1771231988.0,0
vpa_3518,vpa_773,5310.2,1771232162.0,0
vpa_29884,vpa_19573,1380.65,1771232166.0,0
vpa_15243,vpa_8867,2409.78,1771232214.0,0
vpa_21410,vpa_20009,1196.86,1771232216.0,0
vpa_19191,vpa_3475,29875.73,1771232219.0,1
vpa_26550,vpa_19248,4882.63,1771232226.0,0
vpa_10255,vpa_5933,1991.03,1771232242.0,0
vpa_14214,vpa_12586,1367.9,1771232245.0,0
vpa_24689,vpa_7724,1392.22,1771232275.0,0
vpa_22593,vpa_478,2635.54,1771232309.0,0
vpa_21965,vpa_22899,655.44,1771232315.0,0
vpa_18322,vpa_28530,6450.17,1771232356.0,0
vpa_16967,vpa_4744,1027.47,1771232408.0,0
vpa_8841,vpa_13697,8013.71,1771232448.0,0
vpa_5668,vpa_11155,1299.05,1771232481.0,0
vpa_18818,vpa_18590,201.52,1771232483.0,0
vpa_12459,vpa_11562,8968.95,1771232508.0,0
vpa_29520,vpa_4620,682.31,1771232589.0,0
vpa_22275,vpa_8879,3598.29,1771232646.0,0
vpa_22222,vpa_17898,1760.76,1771232686.0,0
vpa_29994,vpa_28942,1018.77,1771232785.0,0
vpa_2399,vpa_10382,960.28,1771232818.0,0
vpa_8994,vpa_1164,908.32,1771232820.0,0
vpa_15291,vpa_2123,1567.39,1771232874.0,0
vpa_26522,vpa_8638,584.01,1771232928.0,0
vpa_18748,vpa_29280,3446.35,1771232959.0,0
vpa_16753,vpa_3089,33009.55,1771232964.0,1
vpa_8646,vpa_29779,1505.25,1771232977.0,0
vpa_19900,vpa_1338,996.95,1771232984.0,0
vpa_3731,vpa_11960,168732.00899999996,1771233028.0,1
vpa_16257,vpa_17431,1108.34,1771233042.0,0
vpa_25521,vpa_25902,1252.85,1771233078.0,0
vpa_20199,vpa_24359,738.25,1771233092.0,0
vpa_2990,vpa_20333,126.92,1771233153.0,0
vpa_23075,vpa_15984,855.8,1771233160.0,0
vpa_6279,vpa_28938,607.97,1771233172.0,0
vpa_20034,vpa_25218,8344.69,1771233200.0,0
vpa_22800,vpa_20757,2552.84,1771233201.0,0
vpa_21197,vpa_2496,1566.13,1771233210.0,0
vpa_2104,vpa_16324,1076.59,1771233210.0,0
vpa_6045,vpa_25125,783.4,1771233314.0,0
vpa_8406,vpa_12051,4918.1,1771233356.0,0
vpa_12655,vpa_28489,1922.91,1771233393.0,0
vpa_10238,vpa_7348,359.44,1771233413.0,0
vpa_9010,vpa_23366,1402.84,1771233472.0,0
vpa_9324,vpa_9777,45782.24,1771233496.0,1
vpa_8404,vpa_26328,629.09,1771233590.0,0
vpa_19928,vpa_15184,607.39,1771233706.0,0
vpa_3745,vpa_1317,1965.59,1771233756.0,0
vpa_6370,vpa_4588,253.46,1771233977.0,0
vpa_24926,vpa_13644,244.54,1771234040.0,0
vpa_6792,vpa_29923,44800.54,1771234116.0,1
vpa_15890,vpa_24578,1876.99,1771234131.0,0
vpa_6890,vpa_15323,1300.91,1771234142.0,0
vpa_22061,vpa_6720,5868.1,1771234144.0,0
vpa_1845,vpa_21773,998.94,1771234257.0,0
vpa_10078,vpa_11903,1121.58,1771234308.0,0
vpa_20192,vpa_17431,1500.1,1771234311.0,0
vpa_11165,vpa_7637,1751.48,1771234374.0,0
vpa_27980,vpa_17445,4254.9,1771234485.0,0
vpa_27356,vpa_14682,669.85,1771234511.0,0
vpa_4910,vpa_17945,46156.1,1771234553.0,1
vpa_12996,vpa_25307,737.21,1771234619.0,0
vpa_26870,vpa_13015,892.39,1771234653.0,0
vpa_11362,vpa_14647,1810.77,1771234732.0,0
vpa_19494,vpa_12191,4315.97,1771234764.0,0
vpa_13340,vpa_27807,1614.55,1771234770.0,0
vpa_7202,vpa_7373,1023.89,1771234787.0,0
vpa_24561,vpa_16604,515.9,1771234800.0,0
vpa_890,vpa_260,3034.43,1771234804.0,0
vpa_4224,vpa_18590,1141.23,1771234805.0,0
vpa_1488,vpa_15462,1502.54,1771234807.0,0
vpa_6995,vpa_15710,3817.01,1771234813.0,0
vpa_16927,vpa_17346,1558.95,1771234828.0,0
vpa_14464,vpa_29103,149.07,1771234875.0,0
vpa_22083,vpa_12612,2803.1,1771234878.0,0
vpa_17133,vpa_26440,4289.8,1771234890.0,0
vpa_4135,vpa_16705,544.36,1771234893.0,0
vpa_4922,vpa_21925,1951.7,1771234894.0,0
vpa_12724,vpa_2108,5459.5,1771234918.0,0
vpa_5441,vpa_23978,4971.6,1771234985.0,0
vpa_22154,vpa_24578,168.88,1771234991.0,0
vpa_10507,vpa_25967,1419.44,1771235001.0,0
vpa_666,vpa_18638,645.61,1771235020.0,0
vpa_22800,vpa_1726,4166.34,1771235180.0,0
vpa_27592,vpa_5990,820.4,1771235214.0,0
vpa_27560,vpa_7498,2589.49,1771235225.0,0
vpa_14946,vpa_1164,1330.85,1771235318.0,0
vpa_28569,vpa_13457,1871.62,1771235396.0,0
vpa_22052,vpa_24382,1437.34,1771235444.0,0
vpa_23784,vpa_16437,4846.71,1771235654.0,0
vpa_23089,vpa_5933,1344.05,1771235704.0,0
vpa_2946,vpa_27959,3684.24,1771235753.0,0
vpa_5648,vpa_8318,465.69,1771235769.0,0
vpa_9969,vpa_16740,1015.37,1771235818.0,0
vpa_725,vpa_19486,1330.67,1771235853.0,0
vpa_12092,vpa_19486,1462.72,1771235938.0,0
vpa_22800,vpa_3105,1686.55,1771236028.0,0
vpa_21240,vpa_15514,1239.16,1771236106.0,0
vpa_19210,vpa_5729,4133.93,1771236210.0,0
vpa_12761,vpa_24983,361.21,1771236310.0,0
vpa_2062,vpa_1414,1860.34,1771236339.0,0
vpa_24083,vpa_6838,486.79,1771236384.0,0
vpa_4101,vpa_25967,1089.03,1771236446.0,0
vpa_25920,vpa_29203,264.31,1771236492.0,0
vpa_29393,vpa_29132,697.46,1771236502.0,0
vpa_23636,vpa_22233,226.28,1771236534.0,0
vpa_15282,vpa_27453,1605.31,1771236557.0,0
vpa_29082,vpa_15323,1139.16,1771236585.0,0
vpa_3602,vpa_92,596.69,1771236647.0,0
vpa_15761,vpa_15169,1967.78,1771236755.0,0
vpa_13160,vpa_3572,1239.83,1771236770.0,0
vpa_28686,vpa_14197,9835.44,1771236825.0,0
vpa_17252,vpa_18093,1970.18,1771236855.0,0
vpa_5345,vpa_5097,536.78,1771236863.0,0
vpa_10482,vpa_19111,1167.87,1771236966.0,0
vpa_4440,vpa_7697,6138.88,1771236976.0,0
vpa_19259,vpa_16517,643.65,1771236985.0,0
vpa_21890,vpa_1386,542.17,1771236992.0,0
vpa_19281,vpa_26328,815.03,1771237016.0,0
vpa_8627,vpa_19130,1140.28,1771237025.0,0
vpa_9281,vpa_10037,1486.02,1771237132.0,0
vpa_16009,vpa_7544,280.61,1771237148.0,0
vpa_23304,vpa_25393,155.84,1771237225.0,0
vpa_13245,vpa_27421,789.6,1771237266.0,0
vpa_5544,vpa_4,4390.2,1771237312.0,0
vpa_27124,vpa_15857,1869.39,1771237371.0,0
vpa_16880,vpa_24064,1324.31,1771237385.0,0
vpa_917,vpa_26807,7302.02,1771237434.0,0
vpa_24107,vpa_13807,2836.29,1771237463.0,0
vpa_3079,vpa_28953,2459.65,1771237498.0,0
vpa_18341,vpa_5990,1876.77,1771237544.0,0
vpa_20700,vpa_25987,1998.56,1771237702.0,0
vpa_991,vpa_14669,397.43,1771237766.0,0
vpa_2738,vpa_1515,499.75,1771237802.0,0
vpa_802,vpa_3994,962.11,1771237894.0,0
vpa_23162,vpa_23183,499.42,1771237920.0,0
vpa_24483,vpa_26935,1285.62,1771237939.0,0
vpa_29266,vpa_2585,536.56,1771237951.0,0
vpa_4941,vpa_25084,975.21,1771238001.0,0
vpa_23520,vpa_14553,1117.76,1771238034.0,0
vpa_1425,vpa_29636,4108.68,1771238095.0,0
vpa_17844,vpa_10017,135.83,1771238097.0,0
vpa_18291,vpa_29052,8886.82,1771238134.0,0
vpa_25367,vpa_6395,136.11,1771238155.0,0
vpa_24805,vpa_2667,8548.52,1771238178.0,0
vpa_7984,vpa_8117,352.01,1771238182.0,0
vpa_13046,vpa_21731,1877.84,1771238210.0,0
vpa_15006,vpa_5447,826.75,1771238307.0,0
vpa_8819,vpa_13520,2536.52,1771238351.0,0
vpa_10581,vpa_7373,1421.61,1771238372.0,0
vpa_2753,vpa_17406,1811.62,1771238431.0,0
vpa_26634,vpa_13075,1671.76,1771238437.0,0
vpa_24908,vpa_26343,147.94,1771238442.0,0
vpa_29827,vpa_28239,1512.38,1771238466.0,0
vpa_8606,vpa_17583,1145.66,1771238468.0,0
vpa_24033,vpa_24882,799.5,1771238522.0,0
vpa_5440,vpa_27453,1408.47,1771238554.0,0
vpa_23890,vpa_21981,666.26,1771238572.0,0
vpa_7943,vpa_5392,1952.04,1771238608.0,0
vpa_16122,vpa_8375,694.82,1771238628.0,0
vpa_21600,vpa_10164,1170.42,1771238657.0,0
vpa_27495,vpa_22233,768.65,1771238717.0,0
vpa_2404,vpa_7251,1204.4,1771238717.0,0
vpa_9902,vpa_9973,976.81,1771238731.0,0
vpa_4320,vpa_5552,3352.24,1771238757.0,0
vpa_2067,vpa_1435,770.62,1771238808.0,0
vpa_22072,vpa_3705,713.13,1771238822.0,0
vpa_25902,vpa_10382,1447.83,1771239195.0,0
vpa_957,vpa_2533,137.9,1771239285.0,0
vpa_18169,vpa_14168,786.08,1771239291.0,0
vpa_10861,vpa_17506,2960.09,1771239335.0,0
vpa_20104,vpa_2533,1133.47,1771239361.0,0
vpa_13219,vpa_13457,795.85,1771239444.0,0
vpa_18526,vpa_27453,290.63,1771239481.0,0
vpa_9469,vpa_19201,417.95,1771239539.0,0
vpa_1189,vpa_13747,1819.67,1771239560.0,0
vpa_29218,vpa_777,1807.4,1771239628.0,0
vpa_21148,vpa_29163,3686.64,1771239638.0,0
vpa_28747,vpa_16711,1674.79,1771239671.0,0
vpa_27813,vpa_3642,2948.73,1771239714.0,0
vpa_18405,vpa_26600,844.24,1771239731.0,0
vpa_18015,vpa_9542,1617.41,1771239765.0,0
vpa_6008,vpa_14500,863.29,1771239784.0,0
vpa_28647,vpa_15962,1216.7,1771239800.0,0
vpa_8481,vpa_25021,1083.97,1771239816.0,0
vpa_6388,vpa_28075,1106.61,1771239891.0,0
vpa_5454,vpa_445,1725.1,1771239898.0,0
vpa_549,vpa_21773,420.57,1771239905.0,0
vpa_22459,vpa_24382,1940.63,1771239922.0,0
vpa_23038,vpa_20333,934.89,1771239955.0,0
vpa_16885,vpa_7447,1527.32,1771239969.0,0
vpa_2796,vpa_20139,2795.9,1771239999.0,0
vpa_867,vpa_26638,308.07,1771240018.0,0
vpa_4343,vpa_16712,1628.93,1771240028.0,0
vpa_26534,vpa_4629,6231.64,1771240062.0,0
vpa_23506,vpa_2116,884.21,1771240234.0,0
vpa_27455,vpa_13093,9764.48,1771240281.0,0
vpa_23111,vpa_23600,1897.62,1771240292.0,0
vpa_20536,vpa_14196,921.77,1771240453.0,0
vpa_21460,vpa_15550,893.98,1771240454.0,0
vpa_3455,vpa_3599,1175.28,1771240468.0,0
vpa_5580,vpa_19952,1760.47,1771240476.0,0
vpa_5421,vpa_16639,1242.22,1771240482.0,0
vpa_6689,vpa_4199,4402.61,1771240543.0,0
vpa_13038,vpa_27830,1846.73,1771240602.0,0
vpa_12018,vpa_21911,4606.71,1771240650.0,0
vpa_26486,vpa_19111,1583.68,1771240864.0,0
vpa_1257,vpa_1677,1500.12,1771240981.0,0
vpa_12704,vpa_14500,1223.83,1771240989.0,0
vpa_12099,vpa_29214,146.48,1771240993.0,0
vpa_23108,vpa_25778,1121.24,1771241024.0,0
vpa_21008,vpa_7418,2689.15,1771241034.0,0
vpa_25744,vpa_11790,369.89,1771241070.0,0
vpa_9611,vpa_7032,1968.6,1771241097.0,0
vpa_19329,vpa_29203,701.86,1771241107.0,0
vpa_4950,vpa_12031,821.28,1771241154.0,0
vpa_15418,vpa_21022,1048.61,1771241276.0,0
vpa_23098,vpa_29923,43536.92,1771241316.0,1
vpa_23098,vpa_29923,47134.75,1771241316.0,1
vpa_9676,vpa_18408,1148.55,1771241372.0,0
vpa_12723,vpa_8069,623.01,1771241381.0,0
vpa_16271,vpa_17389,1800.18,1771241384.0,0
vpa_2266,vpa_15282,912.38,1771241388.0,0
vpa_10616,vpa_3290,458.35,1771241447.0,0
vpa_28925,vpa_17431,1350.02,1771241456.0,0
vpa_434,vpa_27573,7309.56,1771241470.0,0
vpa_26178,vpa_5707,780.42,1771241491.0,0
vpa_1035,vpa_18423,30437.15,1771241492.0,1
vpa_18702,vpa_28643,2279.52,1771241511.0,0
vpa_7993,vpa_13384,1374.92,1771241516.0,0
vpa_6672,vpa_20515,1288.86,1771241518.0,0
vpa_22930,vpa_526,636.75,1771241537.0,0
vpa_1390,vpa_19902,34.71,1771241558.0,0
vpa_579,vpa_27693,740.85,1771241604.0,0
vpa_14118,vpa_5551,1904.81,1771241638.0,0
vpa_9529,vpa_27918,256.52,1771241717.0,0
vpa_24476,vpa_24882,1496.96,1771241774.0,0
vpa_20629,vpa_4391,2627.98,1771241855.0,0
vpa_23838,vpa_9363,46217.55,1771241908.0,1
vpa_8510,vpa_4359,4313.89,1771241928.0,0
vpa_5636,vpa_18725,1057.78,1771241991.0,0
vpa_10111,vpa_14806,1457.46,1771242024.0,0
vpa_7239,vpa_4902,1506.15,1771242109.0,0
vpa_15941,vpa_9439,1518.58,1771242126.0,0
vpa_17508,vpa_22132,3755.44,1771242154.0,0
vpa_16511,vpa_25084,1204.12,1771242283.0,0
vpa_18343,vpa_5825,1093.8,1771242306.0,0
vpa_28833,vpa_6395,1619.66,1771242307.0,0
vpa_14144,vpa_19290,1294.96,1771242346.0,0
vpa_16313,vpa_327,4365.1,1771242362.0,0
vpa_14008,vpa_17695,1203.22,1771242391.0,0
vpa_21635,vpa_25556,4073.38,1771242449.0,0
vpa_25933,vpa_18916,965.35,1771242526.0,0
vpa_21991,vpa_22674,1374.27,1771242573.0,0
vpa_21817,vpa_406,297.96,1771242693.0,0
vpa_20747,vpa_20382,749.57,1771242698.0,0
vpa_28678,vpa_22674,1936.13,1771242765.0,0
vpa_4373,vpa_7527,4832.81,1771242766.0,0
vpa_22471,vpa_14965,310.86,1771242794.0,0
vpa_19699,vpa_12764,1334.63,1771242833.0,0
vpa_15534,vpa_29203,1829.1,1771242902.0,0
vpa_22097,vpa_22686,372.53,1771242905.0,0
vpa_12199,vpa_3705,1229.57,1771242938.0,0
vpa_15149,vpa_20944,1428.4,1771242959.0,0
vpa_23272,vpa_1466,1571.97,1771242960.0,0
vpa_24331,vpa_29468,816.31,1771242969.0,0
vpa_7248,vpa_15514,1205.13,1771243027.0,0
vpa_18721,vpa_25393,119.94,1771243038.0,0
vpa_17884,vpa_6154,1264.99,1771243091.0,0
vpa_10920,vpa_13844,1310.92,1771243101.0,0
vpa_26761,vpa_5414,1174.44,1771243105.0,0
vpa_94,vpa_25564,1827.09,1771243154.0,0
vpa_15934,vpa_29782,214.02,1771243310.0,0
vpa_1333,vpa_344,1427.15,1771243319.0,0
vpa_24539,vpa_4620,198.83,1771243413.0,0
vpa_25375,vpa_18725,707.45,1771243428.0,0
vpa_26413,vpa_19206,1836.94,1771243475.0,0
vpa_11485,vpa_18622,1056.94,1771243491.0,0
vpa_7106,vpa_13439,11349.85,1771243503.0,1
vpa_4367,vpa_7782,1233.12,1771243544.0,0
vpa_10911,vpa_18956,3935.24,1771243552.0,0
vpa_29811,vpa_6330,446.44,1771243554.0,0
vpa_14235,vpa_23780,641.19,1771243602.0,0
vpa_28576,vpa_26638,613.52,1771243612.0,0
vpa_12825,vpa_13064,7955.35,1771243645.0,0
vpa_15724,vpa_21005,1600.28,1771243657.0,0
vpa_17136,vpa_11703,2015.32,1771243761.0,0
vpa_19766,vpa_930,1110.94,1771243800.0,0
vpa_26776,vpa_1797,1924.8,1771243844.0,0
vpa_16104,vpa_26343,571.73,1771243870.0,0
vpa_8748,vpa_2116,1046.48,1771243929.0,0
vpa_23955,vpa_10249,875.79,1771243948.0,0
vpa_26055,vpa_20185,2401.83,1771244025.0,0
vpa_6840,vpa_23840,9371.94,1771244115.0,0
vpa_27186,vpa_16938,748.88,1771244120.0,0
vpa_2768,vpa_26935,1165.93,1771244126.0,0
vpa_6226,vpa_163,1688.85,1771244194.0,0
vpa_21465,vpa_27693,481.14,1771244278.0,0
vpa_15008,vpa_28664,3301.77,1771244297.0,0
vpa_9054,vpa_25084,1525.42,1771244300.0,0
vpa_4278,vpa_17011,187.21,1771244467.0,0
vpa_28675,vpa_20711,8620.22,1771244508.0,0
vpa_24121,vpa_24482,1475.13,1771244524.0,0
vpa_655,vpa_3994,1097.89,1771244530.0,0
vpa_11266,vpa_25778,1642.06,1771244675.0,0
vpa_4003,vpa_22202,22530.43,1771244759.0,1
vpa_5595,vpa_8714,1972.89,1771244764.0,0
vpa_1872,vpa_13867,2850.64,1771244832.0,0
vpa_7368,vpa_29923,45220.48,1771244916.0,1
vpa_9142,vpa_29923,41985.16,1771244916.0,1
vpa_25298,vpa_19748,1435.94,1771244965.0,0
vpa_16038,vpa_12483,181.76,1771245012.0,0
vpa_21532,vpa_10543,628.66,1771245013.0,0
vpa_10977,vpa_526,773.42,1771245045.0,0
vpa_5171,vpa_17594,818.69,1771245051.0,0
vpa_2820,vpa_2214,1190.39,1771245070.0,0
vpa_29820,vpa_10550,1617.26,1771245090.0,0
vpa_28394,vpa_6917,1967.56,1771245124.0,0
vpa_2030,vpa_4886,1424.78,1771245161.0,0
vpa_17968,vpa_12031,553.16,1771245171.0,0
vpa_17195,vpa_5814,1371.32,1771245212.0,0
vpa_3434,vpa_27490,489.14,1771245228.0,0
vpa_9302,vpa_8431,4814.74,1771245229.0,0
vpa_27955,vpa_430,5348.6,1771245292.0,0
vpa_7081,vpa_7251,1352.13,1771245300.0,0
vpa_14837,vpa_16383,1873.14,1771245308.0,0
vpa_16821,vpa_14782,364.22,1771245349.0,0
vpa_22931,vpa_21636,8918.18,1771245349.0,0
vpa_6624,vpa_17945,45083.1,1771245353.0,1
vpa_4283,vpa_790,902.66,1771245489.0,0
vpa_2738,vpa_29132,1498.19,1771245492.0,0
vpa_23273,vpa_4619,1923.18,1771245496.0,0
vpa_26341,vpa_18464,1346.66,1771245526.0,0
vpa_28380,vpa_2214,1065.03,1771245541.0,0
vpa_24461,vpa_2123,1014.15,1771245555.0,0
vpa_15719,vpa_6418,796.46,1771245699.0,0
vpa_11986,vpa_25084,1738.28,1771245726.0,0
vpa_29558,vpa_11465,662.29,1771245736.0,0
vpa_7286,vpa_13788,1785.37,1771245738.0,0
vpa_27131,vpa_18590,1445.49,1771245771.0,0
vpa_2801,vpa_18914,2643.08,1771245803.0,0
vpa_8023,vpa_9542,1793.38,1771245818.0,0
vpa_16861,vpa_14052,1981.75,1771245890.0,0
vpa_833,vpa_28901,236.05,1771245921.0,0
vpa_12166,vpa_29103,1811.64,1771246066.0,0
